id,opening_revenue,budget,runtime,position_in_series,previous_film_release,previous_film_rating,cast_xp_median,cast_rating_max,writer_xp_median,writer_xp_sum,writer_rating_median,writer_rating_max,production_room,writers_room,sound_room,crew,based_on_novel,is_adventure,is_fantasy,is_animation,is_drama,is_horror,is_action,is_comedy,is_history,is_thriller,is_crime,is_documentary,is_sci_fi,is_mystery,is_music,is_romance,is_family,total_genres,CA,US,is_series,num_production_companies,num_indie,is_indie,pct_indie,filmed_in_central_america,filmed_in_oceania,filmed_in_europe,filmed_in_asia,filmed_in_mena,is_spring,is_summer,is_fall,is_holiday,is_jan,is_feb,is_mar,is_apr,is_may,is_jun,is_jul,is_aug,is_sep,is_oct,is_nov,is_dec,first_time_writers,first_time_directors
1562,9807292.0,15000000.0,100.0,2,1638.0,7.225,20.0,7.967,4.0,19.0,5.6,6.7,11.0,4.0,11.0,209.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5176,14035033.0,55000000.0,122.0,1,0.0,0.0,33.0,9.2,7.5,56.0,5.75,9.5,12.0,4.0,17.0,105.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4513,15951902.0,30000000.0,113.0,1,0.0,0.0,23.0,10.0,5.5,11.0,6.4,7.8,21.0,4.0,9.0,117.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1988,3948863.0,16000000.0,108.0,1,0.0,0.0,20.0,10.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,17.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0.3333333333333333,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
4688,667784.0,45000000.0,133.0,1,0.0,0.0,8.0,7.5,33.0,66.0,6.1,7.3,22.0,2.0,29.0,174.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6477,44307417.0,60000000.0,92.0,1,0.0,0.0,35.0,10.0,4.0,18.0,5.14,8.5,10.0,5.0,25.0,75.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4982,43565135.0,100000000.0,157.0,1,0.0,0.0,34.0,8.5,11.0,22.0,6.4,8.565,12.0,2.0,28.0,87.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0.2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13158,3088000.0,750000.0,86.0,1,0.0,0.0,2.0,7.861,3.0,9.0,0.0,7.3,3.0,3.0,1.0,32.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
10172,14262724.0,26000000.0,92.0,2,804.0,5.643,25.0,10.0,8.0,141.0,5.949,7.8,13.0,6.0,7.0,53.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4347,784145.0,30000000.0,123.0,1,0.0,0.0,20.5,10.0,18.5,37.0,5.7,9.0,15.0,2.0,10.0,62.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,0,0.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5123,9421369.0,25000000.0,114.0,1,0.0,0.0,30.0,10.0,36.0,72.0,6.0,9.0,14.0,4.0,1.0,33.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
13483,5856872.0,86000000.0,84.0,1,0.0,0.0,35.0,10.0,0.0,0.0,0.0,0.0,14.0,1.0,20.0,115.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1
1919,114628.0,3000000.0,110.0,1,0.0,0.0,57.0,10.0,5.5,11.0,1.0,6.0,8.0,2.0,3.0,28.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,3,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9750,11352123.0,26000000.0,90.0,1,0.0,0.0,14.0,10.0,8.0,8.0,5.7780000000000005,7.0,8.0,1.0,1.0,25.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1257,13122865.0,26000000.0,102.0,1,0.0,0.0,15.0,9.3,9.5,19.0,6.215,7.7,6.0,2.0,1.0,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2977,972066.0,16500000.0,120.0,1,0.0,0.0,59.0,9.4,1.5,3.0,5.1,6.2,11.0,2.0,2.0,29.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5559,38021044.0,150000000.0,91.0,1,0.0,0.0,38.0,10.0,2.0,11.0,7.4,8.8,11.0,5.0,23.0,61.0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7972,73837.0,18000000.0,117.0,1,0.0,0.0,44.0,10.0,0.0,0.0,0.0,0.0,41.0,1.0,21.0,159.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,2,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
2310,27515871.0,70000000.0,115.0,1,0.0,0.0,60.0,10.0,20.0,84.0,6.4,8.7,12.0,3.0,11.0,94.0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9955,33014202.0,53000000.0,93.0,1,0.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,16.0,7.0,14.0,99.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
10075,2074300.0,15000000.0,98.0,1,0.0,0.0,14.0,10.0,8.0,16.0,5.8945,7.0,16.0,3.0,2.0,40.0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,4,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14123,4208455.0,20000000.0,102.0,1,0.0,0.0,5.5,7.0,3.0,3.0,6.308,6.6,8.0,3.0,1.0,61.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4169,10504990.0,23000000.0,110.0,1,0.0,0.0,37.0,10.0,2.0,13.0,6.453,7.004,10.0,5.0,2.0,25.0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,4,0,1,0,2,0,0,0.16666666666666666,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1265,22564612.0,60000000.0,96.0,1,0.0,0.0,14.0,10.0,3.0,6.0,6.4,9.0,11.0,2.0,14.0,75.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
12526,3245556.0,4000000.0,98.0,1,0.0,0.0,25.0,8.0,0.0,0.0,0.0,0.0,13.0,2.0,9.0,53.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6538,9656250.0,75000000.0,102.0,1,0.0,0.0,48.0,8.506,5.0,5.0,6.543,7.541,16.0,2.0,13.0,86.0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0.2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
14396,4300000.0,20000000.0,84.0,1,0.0,0.0,31.0,10.0,10.0,20.0,5.85,7.2,11.0,2.0,1.0,20.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14144,3402678.0,6000000.0,89.0,2,1552.0,5.9,32.0,10.0,9.0,49.0,5.9,7.971,4.0,6.0,1.0,18.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
16555,11210754.0,10000000.0,100.0,1,0.0,0.0,9.0,10.0,26.0,26.0,7.2,8.0,8.0,1.0,2.0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7211,11809445.0,25000000.0,98.0,1,0.0,0.0,25.0,8.5,7.0,14.0,6.27,7.671,10.0,2.0,12.0,43.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14001,7842725.0,20000000.0,89.0,1,0.0,0.0,13.0,10.0,18.0,36.0,6.6,7.421,25.0,3.0,34.0,170.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2196,1282973.0,9000000.0,90.0,1,0.0,0.0,19.0,8.076,1.0,1.0,5.7,5.7,9.0,1.0,6.0,27.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,3,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
11835,4231321.0,20000000.0,105.0,1,0.0,0.0,47.0,10.0,17.0,17.0,6.0,6.9,28.0,2.0,21.0,172.0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14547,3420645.0,12.0,90.0,1,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,2.0,2.0,11.0,6.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8271,22224982.0,20000000.0,105.0,1,0.0,0.0,15.0,8.506,8.0,16.0,5.87,6.4,21.0,3.0,23.0,127.0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2252,547092.0,51500000.0,101.0,1,0.0,0.0,47.0,10.0,3.0,3.0,6.881,6.9,11.0,1.0,12.0,53.0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,3,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4517,6153075.0,55000000.0,114.0,2,3283.0,7.2,35.0,10.0,14.0,28.0,6.15,10.0,7.0,2.0,12.0,106.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,3,0,1,1,3,0,0,0.3333333333333333,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4523,34440317.0,85000000.0,107.0,1,0.0,0.0,31.0,9.0,10.5,21.0,6.976,7.6,13.0,2.0,27.0,136.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9760,18612544.0,20000000.0,85.0,1,0.0,0.0,9.0,10.0,6.0,12.0,5.59,6.352,4.0,2.0,11.0,55.0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2698,31192615.0,175000000.0,96.0,2,1478.0,6.715,21.5,10.0,10.0,129.0,6.033,10.0,17.0,6.0,5.0,75.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6022,3513000.0,26000000.0,117.0,1,0.0,0.0,24.0,10.0,2.0,4.0,6.7,7.284,13.0,3.0,1.0,33.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1979,58051684.0,130000000.0,92.0,2,714.0,5.786,12.0,10.0,15.0,142.0,5.8305,8.442,16.0,6.0,1.0,60.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,1,3,0,0,0.16666666666666666,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14313,1707967.0,26000000.0,101.0,1,0.0,0.0,32.0,10.0,9.0,9.0,5.8,6.8,15.0,2.0,1.0,26.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10107,3838916.0,26000000.0,111.0,1,0.0,0.0,15.0,10.0,8.0,16.0,5.697,7.039,8.0,3.0,4.0,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,1,1,0,2,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
6145,11180000.0,10000000.0,113.0,1,0.0,0.0,25.0,10.0,6.5,13.0,5.8,6.8,11.0,2.0,3.0,36.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0.25,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5375,18515473.0,100000000.0,115.0,1,0.0,0.0,39.0,10.0,8.0,16.0,6.682,7.571,16.0,3.0,26.0,111.0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1646,9405582.0,21000000.0,123.0,1,0.0,0.0,39.0,10.0,17.0,17.0,6.7,8.0,13.0,3.0,19.0,100.0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,2,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13159,6773870.0,20000000.0,113.0,1,0.0,0.0,44.0,10.0,5.0,5.0,7.1,7.4,9.0,1.0,8.0,59.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1250,45388836.0,110000000.0,114.0,1,0.0,0.0,51.0,9.2,12.0,12.0,6.0,6.8,10.0,1.0,16.0,71.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0.2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4771,2299000.0,19000000.0,113.0,1,0.0,0.0,36.0,10.0,4.0,8.0,5.916,8.2,14.0,3.0,23.0,105.0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10030,13652001.0,25000000.0,101.0,1,0.0,0.0,6.0,7.457,4.0,4.0,5.3,5.6,17.0,2.0,2.0,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,1,0,2,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2976,27800000.0,75000000.0,117.0,1,0.0,0.0,28.0,8.488,14.0,139.0,6.4,7.8,16.0,6.0,9.0,72.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,2,0,0,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2082,26362367.0,15000000.0,110.0,1,0.0,0.0,16.0,10.0,53.0,153.0,6.029,8.1,25.0,3.0,23.0,167.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1248,13051650.0,75000000.0,121.0,1,0.0,0.0,23.0,8.0,10.0,10.0,7.008,8.348,13.0,2.0,5.0,55.0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,5,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5393,6608244.0,47000000.0,87.0,1,0.0,0.0,25.0,10.0,2.5,5.0,4.0,5.6,18.0,2.0,2.0,38.0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,5,0,1,0,3,0,0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
675,77108414.0,150000000.0,138.0,5,599.0,7.812,8.0,10.0,11.0,22.0,7.812,8.018,9.0,3.0,19.0,107.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0.5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1620,13180769.0,24000000.0,94.0,1,0.0,0.0,25.0,10.0,4.0,4.0,6.6,7.0,11.0,1.0,8.0,52.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1691,8203391.0,10200000.0,93.0,2,628.0,5.96,14.5,9.1,38.0,38.0,6.0,7.88,13.0,2.0,5.0,38.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4638,5837000.0,12000000.0,121.0,1,0.0,0.0,20.0,8.5,13.0,26.0,6.154,8.5,12.0,2.0,13.0,65.0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,3,0,0,0,3,0,0,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
10074,5310711.0,26000000.0,88.0,1,0.0,0.0,6.0,7.253,3.0,3.0,6.707,7.266,40.0,1.0,25.0,217.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6479,77211321.0,150000000.0,101.0,1,0.0,0.0,17.0,10.0,8.0,95.0,6.294,7.858,30.0,5.0,7.0,145.0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0.16666666666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5857,3506291.0,12000000.0,105.0,1,0.0,0.0,24.0,9.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,53.0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
3563,34233750.0,85000000.0,115.0,1,0.0,0.0,50.0,10.0,6.0,32.0,6.5,7.5,23.0,3.0,23.0,151.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
14434,5674802.0,11000000.0,94.0,1,0.0,0.0,61.0,10.0,20.0,40.0,5.55,7.76,3.0,2.0,2.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,1,0,2,0,0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3902,730819.0,20000000.0,135.0,1,0.0,0.0,37.0,10.0,18.5,37.0,6.3,7.1,13.0,2.0,3.0,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,2,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13067,4712341.0,10000000.0,97.0,1,0.0,0.0,34.0,10.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,13.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
6973,133557.0,23000000.0,124.0,1,0.0,0.0,49.0,10.0,16.0,16.0,7.2,8.6,15.0,2.0,10.0,63.0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,5,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5915,212440.0,15000000.0,148.0,1,0.0,0.0,40.0,8.5,6.0,12.0,6.25,6.5,10.0,2.0,13.0,62.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7326,413869.0,7500000.0,96.0,1,0.0,0.0,18.0,10.0,0.0,0.0,0.0,0.0,15.0,1.0,16.0,79.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13280,2484624.0,26000000.0,108.0,1,0.0,0.0,31.0,10.0,2.0,2.0,5.5,5.5,7.0,3.0,1.0,23.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4964,30690990.0,30000000.0,129.0,1,0.0,0.0,12.0,7.8,25.0,25.0,5.9,7.5,39.0,1.0,33.0,231.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6615,90418.0,12000000.0,106.0,1,0.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,28.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2959,10422258.0,35000000.0,91.0,1,0.0,0.0,15.0,10.0,14.0,28.0,1.0,4.7,14.0,3.0,5.0,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0.16666666666666666,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4515,6702434.0,35000000.0,92.0,1,0.0,0.0,38.0,10.0,1.0,1.0,6.706,6.706,17.0,1.0,31.0,111.0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1571,33369559.0,110000000.0,128.0,4,4415.0,7.27,23.0,10.0,3.5,13.0,4.9,7.8,14.0,5.0,18.0,168.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0.2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6639,1915000.0,45000000.0,139.0,1,0.0,0.0,33.0,10.0,32.0,64.0,5.55,10.0,11.0,2.0,15.0,48.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1950,2710445.0,55000000.0,124.0,1,0.0,0.0,40.0,10.0,29.0,58.0,6.4,8.5,7.0,3.0,16.0,50.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,0,0.2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5126,3650000.0,27000000.0,106.0,1,0.0,0.0,34.0,10.0,2.5,5.0,5.8,5.8,8.0,2.0,1.0,23.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1267,25123781.0,150000000.0,95.0,1,0.0,0.0,2.0,7.563,4.0,8.0,5.6275,7.971,8.0,3.0,3.0,33.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,1,0,1,0,0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4566,719910.0,25000000.0,119.0,1,0.0,0.0,51.0,10.0,13.0,13.0,7.205,7.467,10.0,1.0,5.0,47.0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,3,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1268,9889780.0,25000000.0,90.0,2,3549.0,6.459,56.5,10.0,3.5,7.0,6.3,9.1,11.0,3.0,20.0,67.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0.0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
